Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp
2000-12-04,814.0,30422.33,0.0,169.83,0.0,-2.23,-11.21,261.92
2000-12-05,791.0,30412.79,0.0,182.47,0.0,-0.14,-12.17,240.0
2000-12-06,750.0,30388.11,0.0,173.35,0.0,-2.74,-12.9,228.65
2000-12-07,702.0,30295.94,0.67,171.49,0.0,-8.9,-18.72,143.42
2000-12-08,642.0,30211.42,0.74,183.66,0.0,-10.08,-24.76,80.0
2000-12-09,613.0,30140.34,0.0,177.31,0.0,-15.2,-26.86,75.71
2000-12-10,591.0,30076.75,0.0,178.41,0.0,-12.27,-24.83,80.0
2000-12-11,577.0,30067.89,3.1,157.03,0.0,-3.95,-18.43,144.84
2000-12-12,557.0,30062.75,12.5,119.34,0.0,0.78,-8.08,332.3
2000-12-13,537.0,30042.52,6.34,162.44,0.0,-5.97,-21.65,116.89
2000-12-14,524.0,29998.58,10.59,129.87,0.0,-9.72,-20.21,120.07
2000-12-15,517.0,29950.36,10.53,105.64,0.0,-8.13,-15.57,185.02
2000-12-16,505.0,29950.36,0.0,191.05,0.0,-4.36,-19.16,121.44
2000-12-17,498.0,29907.52,19.44,143.14,0.0,3.85,-11.5,250.92
2000-12-18,543.0,29907.52,31.91,132.56,0.0,6.21,-5.95,394.84
2000-12-19,671.0,29865.83,0.01,166.18,0.0,-5.04,-15.3,188.79
2000-12-20,814.0,29865.83,14.28,74.43,0.0,-7.27,-12.37,239.74
2000-12-21,958.0,29907.52,6.79,111.06,0.0,-8.37,-15.82,179.51
2000-12-22,1120.0,29907.52,0.0,187.65,0.0,-7.22,-20.18,120.0
2000-12-23,1250.0,29907.52,0.0,174.31,0.0,-8.61,-19.66,120.0
2000-12-24,1400.0,29950.36,0.0,183.73,0.0,-10.77,-23.21,84.29
2000-12-25,1490.0,29998.58,0.0,160.62,0.0,-12.62,-22.15,119.39
2000-12-26,1540.0,30042.52,0.14,130.4,0.0,-13.82,-20.85,120.0
2000-12-27,1530.0,30062.75,0.01,125.22,0.0,-11.29,-17.92,159.63
2000-12-28,1510.0,30067.2,0.0,99.07,0.0,-7.91,-13.03,224.06
2000-12-29,1490.0,30067.89,0.0,129.54,0.0,-3.07,-10.2,280.82
2000-12-30,1460.0,30107.3,0.0,116.29,0.0,-2.61,-8.97,308.69
2000-12-31,1440.0,30087.6,0.0,122.91,0.0,-2.84,-9.58,294.76
2001-01-01,1430.0,30172.51,3.85,45.73,0.0,-1.62,-5.91,397.91
2001-01-02,1400.0,30253.1,0.0,106.49,0.0,-3.93,-11.72,252.69
2001-01-03,1360.0,30344.18,0.0,141.31,0.0,-9.34,-20.17,122.18
2001-01-04,1290.0,30408.33,3.34,114.35,0.0,-8.0,-18.81,134.98
2001-01-05,1250.0,30413.48,0.0,166.43,0.0,-7.68,-21.19,118.64
2001-01-06,1210.0,30485.93,1.28,148.21,0.0,-6.87,-18.06,152.65
2001-01-07,1160.0,30598.72,1.11,91.01,0.0,-5.09,-11.32,264.79
2001-01-08,1110.0,30733.73,0.0,162.93,0.0,-5.83,-18.43,150.99
2001-01-09,1070.0,30758.4,1.15,111.1,0.0,-7.51,-15.19,189.76
2001-01-10,1030.0,30798.52,0.0,138.28,0.0,-8.8,-18.5,146.78
2001-01-11,988.0,30944.32,1.97,148.74,0.0,-10.36,-22.01,120.0
2001-01-12,949.0,31099.53,1.04,137.52,0.0,-9.43,-19.4,129.73
2001-01-13,910.0,31104.68,0.0,203.8,0.0,-7.52,-24.99,80.0
2001-01-14,873.0,31209.29,0.0,180.11,0.0,-5.27,-18.7,137.78
2001-01-15,838.0,31424.91,0.0,205.88,0.0,-7.18,-24.28,80.0
2001-01-16,815.0,31449.61,2.4,142.53,0.0,-7.35,-18.17,146.26
2001-01-17,793.0,31554.92,2.0,120.51,0.0,-6.62,-14.16,205.84
2001-01-18,765.0,31770.52,0.0,221.02,0.0,-9.24,-28.01,63.13
2001-01-19,741.0,31795.92,0.16,203.57,0.0,-8.05,-23.06,88.77
2001-01-20,717.0,31939.46,0.48,217.73,0.0,-6.99,-23.96,86.26
2001-01-21,692.0,32136.34,0.0,228.55,0.0,-9.45,-27.99,63.38
2001-01-22,665.0,32150.34,0.0,230.67,0.0,-9.59,-27.93,65.18
2001-01-23,644.0,32369.58,0.0,237.99,0.0,-6.13,-25.66,80.0
2001-01-24,627.0,32486.42,0.0,204.14,0.0,-1.19,-14.84,199.17
2001-01-25,615.0,32591.71,1.28,203.81,0.0,-2.86,-17.47,157.32
2001-01-26,597.0,32831.98,0.0,234.82,0.0,-5.01,-21.95,120.0
2001-01-27,580.0,32872.09,0.0,233.86,0.0,-4.39,-20.71,120.0
2001-01-28,571.0,33152.95,0.0,205.01,0.0,-5.67,-18.18,152.1
2001-01-29,551.0,33178.32,0.0,263.75,0.0,-5.1,-26.76,80.0
2001-01-30,538.0,33406.36,0.0,242.58,0.0,-2.83,-19.14,129.87
2001-01-31,531.0,33523.2,4.51,114.63,0.0,-4.33,-12.51,232.57
2001-02-01,516.0,33709.13,2.4,96.89,0.0,-8.28,-13.56,214.3
2001-02-02,501.0,33868.83,1.13,208.01,0.0,-5.46,-17.14,160.0
2001-02-03,490.0,34013.06,1.6,187.96,0.0,-4.84,-14.78,200.0
2001-02-04,480.0,34214.42,0.0,257.45,0.0,-6.58,-22.37,107.6
2001-02-05,469.0,34319.71,0.8,253.71,0.0,-5.82,-21.65,120.0
2001-02-06,462.0,34560.02,14.77,99.35,0.0,-4.74,-11.08,257.72
2001-02-07,459.0,34665.32,4.88,70.09,0.0,-4.52,-8.69,314.86
2001-02-08,455.0,34905.6,0.0,168.55,0.0,-4.19,-12.04,242.82
2001-02-09,451.0,35010.92,6.5,266.71,0.0,-1.63,-21.8,119.92
2001-02-10,500.0,35251.23,11.24,231.77,0.0,3.82,-16.47,169.75
2001-02-11,479.0,35395.48,0.0,209.89,0.0,-11.44,-21.4,115.12
2001-02-12,453.0,35596.84,0.0,274.1,0.0,-11.06,-25.07,80.0
2001-02-13,438.0,35825.56,0.0,250.85,0.0,-6.54,-18.53,143.76
2001-02-14,431.0,35942.37,1.1,281.2,0.0,-4.54,-19.42,120.11
2001-02-15,422.0,36219.34,3.97,169.14,0.0,-4.8,-14.77,200.0
2001-02-16,440.0,36287.98,0.0,341.35,0.0,-3.18,-24.27,80.0
2001-02-17,429.0,36633.61,0.0,311.98,0.0,-3.61,-19.72,126.47
2001-02-18,423.0,36633.61,0.0,334.24,0.0,-7.31,-25.59,80.0
2001-02-19,420.0,36979.2,0.0,311.73,0.0,-5.84,-21.1,120.0
2001-02-20,420.0,37019.28,0.74,199.03,0.0,0.53,-8.09,328.45
2001-02-21,413.0,37324.8,4.09,212.72,0.0,-0.01,-11.84,247.0
2001-02-22,450.0,37469.05,0.0,334.88,0.0,-11.94,-27.44,71.96
2001-02-23,428.0,37670.41,1.42,312.63,0.0,-11.83,-25.32,80.0
2001-02-24,426.0,38011.58,1.61,222.74,0.0,-9.22,-18.33,154.65
2001-02-25,417.0,38016.03,2.7,320.87,0.0,-7.67,-24.84,80.0
2001-02-26,422.0,38361.61,7.5,228.94,0.0,-1.98,-13.89,213.87
2001-02-27,419.0,38362.3,0.0,334.71,0.0,-2.98,-16.42,160.77
2001-02-28,409.0,38707.21,0.0,353.04,0.0,-9.47,-23.66,89.75
2001-03-01,402.0,38893.1,0.0,363.74,0.0,-14.83,-29.26,44.16
2001-03-02,395.0,39052.8,0.0,419.13,0.0,-13.68,-34.82,40.0
2001-03-03,384.0,39398.36,0.0,427.71,0.0,-10.58,-33.57,40.0
2001-03-04,375.0,39398.36,0.0,431.72,0.0,-5.87,-29.4,45.32
2001-03-05,372.0,39744.0,0.0,389.33,0.0,-1.16,-18.62,145.89
2001-03-06,366.0,39784.08,0.0,252.67,0.0,-0.55,-9.49,297.93
2001-03-07,360.0,40089.56,0.0,224.15,0.0,0.31,-7.24,351.82
2001-03-08,349.0,40435.18,0.0,432.95,0.0,3.26,-17.65,160.0
2001-03-09,336.0,40435.18,0.0,404.4,0.0,3.52,-14.09,205.59
2001-03-10,325.0,40780.77,0.19,316.27,0.0,1.16,-10.6,279.37
2001-03-11,317.0,40780.77,0.71,264.77,0.0,1.54,-7.69,340.8
2001-03-12,309.0,41126.41,0.3,340.64,0.0,-1.58,-13.86,207.13
2001-03-13,318.0,41472.05,6.39,282.55,0.0,-3.08,-14.24,200.0
2001-03-14,333.0,41472.05,10.94,158.0,0.0,-1.92,-8.42,320.0
2001-03-15,339.0,41817.62,4.93,130.75,0.0,-0.55,-5.68,399.84
2001-03-16,338.0,41817.62,0.0,307.1,0.0,-0.5,-10.01,285.26
2001-03-17,330.0,42163.23,0.0,350.42,0.0,1.5,-9.84,291.58
2001-03-18,325.0,42508.75,0.0,349.55,0.0,2.8,-8.13,333.44
2001-03-19,318.0,42508.75,0.02,289.43,0.0,4.36,-4.01,455.61
2001-03-20,315.0,42854.38,0.0,427.88,0.0,6.51,-7.55,344.03
2001-03-21,313.0,42854.38,0.0,495.62,0.0,9.79,-9.96,276.8
2001-03-22,308.0,43199.98,0.0,400.93,0.0,7.73,-4.91,425.6
2001-03-23,306.0,43545.56,6.33,145.61,0.0,1.44,-3.71,462.26
2001-03-24,360.0,43545.56,6.79,109.47,0.0,-0.37,-3.96,455.6
2001-03-25,382.0,43891.17,1.33,312.77,0.0,-1.47,-10.07,284.23
2001-03-26,360.0,43891.17,0.0,436.14,0.0,-2.53,-15.19,188.07
2001-03-27,355.0,44236.76,0.0,440.55,0.0,-1.47,-14.1,201.62
2001-03-28,352.0,44582.39,4.25,223.06,0.0,-0.72,-8.06,331.55
2001-03-29,343.0,44582.39,0.0,516.88,0.0,2.38,-14.56,200.0
2001-03-30,328.0,44928.04,0.0,521.88,0.0,5.09,-12.27,237.71
2001-03-31,320.0,44928.04,6.92,295.75,0.0,2.65,-7.62,343.99
2001-04-01,385.0,45273.62,5.69,195.61,0.0,0.12,-5.81,398.32
2001-04-02,382.0,45619.19,3.07,204.81,0.0,-0.33,-5.83,402.11
2001-04-03,378.0,45619.19,1.78,298.14,0.0,2.16,-4.07,451.15
2001-04-04,377.0,45964.79,0.0,536.63,0.0,6.17,-8.55,319.96
2001-04-05,375.0,45964.79,0.0,541.5,0.0,7.97,-7.21,343.61
2001-04-06,370.0,46310.35,0.0,510.86,0.0,4.96,-8.16,328.31
2001-04-07,368.0,46615.85,0.0,561.9,0.0,5.5,-10.54,270.35
2001-04-08,365.0,46656.0,0.0,524.82,0.0,5.12,-8.11,326.59
2001-04-09,360.0,47001.58,3.78,219.43,0.0,2.66,-3.11,486.0
2001-04-10,350.0,47001.58,0.0,325.12,0.0,5.09,-1.35,553.67
2001-04-11,397.0,47347.2,0.0,545.47,0.0,7.53,-6.21,373.23
2001-04-12,449.0,47506.88,0.96,559.65,0.0,8.91,-6.88,339.1
2001-04-13,555.0,47692.84,10.27,311.48,0.0,5.41,-3.39,474.22
2001-04-14,662.0,48037.73,3.19,242.18,0.0,2.67,-3.39,477.71
2001-04-15,783.0,48038.42,0.0,281.73,0.0,2.52,-2.89,493.85
2001-04-16,890.0,48384.0,0.0,312.53,0.0,4.69,-1.27,559.33
2001-04-17,1070.0,48388.47,0.0,437.91,0.0,5.72,-3.21,477.26
2001-04-18,1250.0,48729.57,0.0,527.09,0.0,4.6,-7.3,349.56
2001-04-19,1420.0,48930.96,0.0,509.24,0.0,5.2,-5.82,393.05
2001-04-20,1610.0,49075.18,0.0,583.49,0.0,8.8,-5.67,376.47
2001-04-21,1920.0,49380.64,0.0,604.85,0.0,13.99,-2.68,430.39
2001-04-22,2450.0,49420.75,1.29,544.44,0.0,13.21,-0.06,548.69
2001-04-23,3300.0,49766.45,0.86,542.23,0.0,12.94,-0.63,527.33
2001-04-24,4320.0,49766.45,0.03,563.19,0.0,17.25,2.6,624.9
2001-04-25,5940.0,50112.03,3.04,461.27,0.0,16.31,-0.61,553.29
2001-04-26,6740.0,50180.66,0.0,607.4,0.0,11.92,-5.46,360.17
2001-04-27,7250.0,50457.65,0.0,566.84,0.0,13.7,-1.17,495.02
2001-04-28,7360.0,50574.5,0.0,551.46,0.0,11.1,-2.63,464.69
2001-04-29,7270.0,50803.22,0.0,525.24,0.0,7.74,-4.39,424.66
2001-04-30,7120.0,51004.61,0.0,552.67,0.0,12.93,-0.75,516.92
2001-05-01,7070.0,51148.87,0.0,607.66,0.0,19.57,1.21,534.55
2001-05-02,7160.0,51350.2,0.0,617.48,0.0,25.32,4.31,609.42
2001-05-03,7420.0,51494.38,0.08,607.14,0.0,28.3,7.17,718.67
2001-05-04,7500.0,51734.67,0.0,526.79,0.0,23.25,8.48,883.0
2001-05-05,7210.0,51839.99,0.0,422.64,0.0,14.83,4.71,799.98
2001-05-06,6790.0,52080.28,0.0,600.2,0.0,14.39,-3.84,379.45
2001-05-07,6340.0,52185.57,0.0,625.13,0.0,20.04,-1.56,405.08
2001-05-08,5920.0,52386.95,0.0,630.99,0.0,24.52,1.07,427.23
2001-05-09,5510.0,52531.16,0.0,616.68,0.0,25.51,3.21,483.68
2001-05-10,5090.0,52690.84,0.0,582.49,0.0,24.77,5.32,587.94
2001-05-11,4690.0,52876.82,0.0,601.18,0.0,25.66,4.24,505.1
2001-05-12,4320.0,52993.65,0.56,537.09,0.0,24.93,7.51,638.96
2001-05-13,3990.0,53221.66,7.83,385.48,0.0,20.5,4.74,692.69
2001-05-14,3680.0,53247.04,1.05,410.3,0.0,11.8,0.21,545.56
2001-05-15,3460.0,53527.88,6.68,258.93,0.0,11.86,2.59,739.44
2001-05-16,3260.0,53567.99,0.3,221.79,0.0,11.64,5.87,923.01
2001-05-17,3040.0,53808.35,0.0,337.14,0.0,13.83,4.73,807.48
2001-05-18,2830.0,53913.66,0.0,531.95,0.0,17.58,0.73,468.49
2001-05-19,2630.0,54030.47,1.6,386.31,0.0,16.67,5.71,793.04
2001-05-20,2430.0,54249.66,0.87,528.78,0.0,20.37,2.85,531.31
2001-05-21,2270.0,54263.68,0.0,514.69,0.0,23.23,6.4,671.76
2001-05-22,2110.0,54460.54,0.01,549.39,0.0,24.39,4.99,571.39
2001-05-23,1970.0,54604.08,0.0,558.22,0.0,25.21,4.75,534.08
2001-05-24,1830.0,54629.48,0.0,498.01,0.0,23.36,6.64,673.78
2001-05-25,1710.0,54845.07,0.0,567.35,0.0,24.24,2.28,444.94
2001-05-26,1600.0,54950.41,0.0,549.09,0.0,26.41,5.13,533.78
2001-05-27,1500.0,54975.08,0.0,511.65,0.0,26.55,7.57,652.59
2001-05-28,1410.0,55190.68,7.93,236.98,0.0,21.94,11.67,1302.18
2001-05-29,1370.0,55295.29,9.27,213.4,0.0,19.22,10.13,1244.49
2001-05-30,1270.0,55300.43,7.15,213.96,0.0,16.01,7.09,1009.69
2001-05-31,1180.0,55455.7,10.62,166.61,0.0,11.64,5.04,878.83
2001-06-01,1140.0,55601.46,0.0,433.09,0.0,16.65,2.26,631.59
2001-06-02,1110.0,55641.59,6.04,271.82,0.0,16.74,7.17,1000.75
2001-06-03,1190.0,55666.28,15.02,155.85,0.0,13.09,7.12,1009.76
2001-06-04,1540.0,55801.29,12.25,100.0,0.0,13.4,9.76,1221.17
2001-06-05,1680.0,55914.09,7.01,153.3,0.0,14.93,9.18,1174.12
2001-06-06,1820.0,55986.57,4.31,214.11,0.0,17.07,9.27,1181.54
2001-06-07,1890.0,55991.71,0.0,404.79,0.0,19.03,6.9,976.83
2001-06-08,1920.0,56055.87,0.0,465.22,0.0,19.92,5.08,815.74
2001-06-09,1890.0,56146.93,0.03,450.43,0.0,20.01,6.1,883.26
2001-06-10,1850.0,56227.52,3.3,337.83,0.0,19.95,6.92,991.81
2001-06-11,1800.0,56292.69,0.0,533.31,0.0,23.01,2.77,646.15
2001-06-12,1750.0,56332.12,0.0,468.78,0.0,22.2,7.24,916.84
2001-06-13,1660.0,56332.81,0.0,419.43,0.0,23.13,10.53,1156.96
2001-06-14,1580.0,56337.27,0.0,490.39,0.0,25.78,8.82,932.02
2001-06-15,1510.0,56357.48,0.0,483.03,0.0,29.75,12.22,1145.96
2001-06-16,1440.0,56401.43,0.0,419.01,0.0,31.21,16.87,1642.72
2001-06-17,1390.0,56449.67,14.16,236.21,0.0,26.05,16.45,1869.33
2001-06-18,1350.0,56492.52,7.37,252.56,0.0,21.88,12.27,1421.65
2001-06-19,1290.0,56492.52,1.04,473.85,0.0,23.89,7.92,957.28
2001-06-20,1210.0,56492.52,0.0,396.43,0.0,24.29,12.18,1355.49
2001-06-21,1120.0,56534.2,0.0,485.28,0.0,21.98,5.88,836.82
2001-06-22,1060.0,56534.2,0.0,447.41,0.0,20.86,7.19,938.37
2001-06-23,1030.0,56492.52,8.6,276.65,0.0,21.85,11.41,1352.66
2001-06-24,1050.0,56492.52,18.3,257.37,0.0,24.58,14.98,1711.79
2001-06-25,1020.0,56449.67,0.0,434.5,0.0,26.21,13.17,1422.41
2001-06-26,963.0,56449.67,0.0,492.83,0.0,29.04,12.15,1248.45
2001-06-27,911.0,56401.43,0.0,446.93,0.0,30.77,16.24,1662.01
2001-06-28,825.0,56357.48,0.0,465.31,0.0,25.36,10.63,1168.52
2001-06-29,783.0,56337.27,0.37,486.47,0.0,20.8,4.48,778.15
2001-06-30,762.0,56332.12,3.95,325.04,0.0,22.98,9.74,1218.4
2001-07-01,771.0,56323.25,8.24,264.0,0.0,25.17,14.95,1701.91
2001-07-02,764.0,56259.69,6.16,338.68,0.0,20.95,6.95,998.89
2001-07-03,700.0,56188.61,0.17,439.74,0.0,20.22,6.82,957.04
2001-07-04,657.0,56104.09,0.0,397.03,0.0,22.61,10.57,1254.63
2001-07-05,632.0,56011.94,8.24,275.92,0.0,23.87,12.65,1451.97
2001-07-06,602.0,55987.27,4.25,284.77,0.0,21.5,9.97,1237.3
2001-07-07,557.0,55977.71,0.76,374.17,0.0,21.02,9.46,1195.25
2001-07-08,531.0,55881.9,2.34,296.11,0.0,22.43,13.13,1510.45
2001-07-09,512.0,55758.43,6.15,217.51,0.0,22.66,14.36,1637.02
2001-07-10,498.0,55646.05,4.4,282.3,0.0,21.96,12.92,1484.85
2001-07-11,496.0,55632.05,9.73,230.35,0.0,20.53,12.15,1413.35
2001-07-12,491.0,55536.27,8.68,240.49,0.0,20.45,11.76,1380.58
2001-07-13,479.0,55364.61,5.84,205.76,0.0,19.92,12.72,1457.89
2001-07-14,456.0,55295.98,3.55,241.54,0.0,21.2,12.67,1453.32
2001-07-15,465.0,55255.86,4.11,284.06,0.0,22.52,12.13,1410.74
2001-07-16,465.0,55110.09,7.85,228.18,0.0,21.1,13.35,1533.42
2001-07-17,559.0,54950.41,16.01,199.32,0.0,20.22,13.65,1569.74
2001-07-18,848.0,54910.31,14.19,291.01,0.0,22.07,11.55,1364.19
2001-07-19,740.0,54764.5,0.0,487.76,0.0,25.81,9.55,1203.28
2001-07-20,714.0,54604.77,0.0,497.16,0.0,28.5,10.41,1263.95
2001-07-21,705.0,54564.67,0.0,478.55,0.0,28.96,12.23,1417.17
2001-07-22,700.0,54327.83,7.28,346.9,0.0,27.29,15.47,1757.74
2001-07-23,754.0,54259.2,12.29,300.08,0.0,29.41,17.03,1930.86
2001-07-24,767.0,54153.91,9.85,284.65,0.0,28.71,18.53,2134.87
2001-07-25,735.0,53918.11,2.86,342.17,0.0,25.01,14.46,1636.97
2001-07-26,688.0,53904.12,0.0,458.65,0.0,20.54,6.8,984.15
2001-07-27,644.0,53636.64,0.0,446.85,0.0,18.2,5.43,905.18
2001-07-28,620.0,53567.99,0.68,462.16,0.0,20.5,6.57,970.52
2001-07-29,602.0,53423.74,0.0,473.73,0.0,23.04,7.94,1075.1
2001-07-30,572.0,53222.36,0.0,494.95,0.0,26.19,8.36,1108.81
2001-07-31,539.0,53149.24,0.0,483.32,0.0,27.54,10.06,1244.86
2001-08-01,511.0,52876.82,0.0,492.67,0.0,28.63,9.61,1209.13
2001-08-02,492.0,52836.68,0.0,462.69,0.0,30.26,13.22,1516.45
2001-08-03,460.0,52535.61,0.0,373.79,0.0,28.51,16.81,1907.93
2001-08-04,435.0,52521.62,0.0,459.04,0.0,26.43,10.41,1272.8
2001-08-05,414.0,52210.25,0.0,481.42,0.0,28.3,9.59,1207.28
2001-08-06,393.0,52184.88,0.0,437.55,0.0,31.28,14.98,1702.91
2001-08-07,366.0,51864.66,0.0,357.02,0.0,30.81,18.74,2162.08
2001-08-08,331.0,51839.99,0.0,458.95,0.0,28.01,10.48,1278.74
2001-08-09,315.0,51519.04,0.0,433.53,0.0,29.58,13.21,1514.07
2001-08-10,302.0,51494.38,0.21,352.98,0.0,29.63,17.27,1970.59
2001-08-11,274.0,51153.32,0.0,437.89,0.0,26.28,9.82,1225.71
2001-08-12,260.0,51148.18,0.0,459.08,0.0,25.89,7.51,1040.75
2001-08-13,250.0,50803.22,1.27,385.88,0.0,27.36,11.38,1350.17
2001-08-14,236.0,50802.53,3.95,389.35,0.0,25.43,7.68,1054.68
2001-08-15,222.0,50457.65,0.0,457.09,0.0,25.26,5.99,928.03
2001-08-16,217.0,50417.51,0.0,435.78,0.0,27.35,8.88,1150.66
2001-08-17,208.0,50112.03,0.96,318.27,0.0,24.92,13.09,1501.22
2001-08-18,202.0,50006.75,2.54,208.4,0.0,23.56,15.06,1724.05
2001-08-19,186.0,49766.45,0.0,300.9,0.0,24.12,13.43,1540.62
2001-08-20,174.0,49580.45,0.54,307.73,0.0,22.31,11.29,1343.6
2001-08-21,188.0,49420.75,8.16,132.92,0.0,19.24,13.5,1559.32
2001-08-22,187.0,49079.64,3.22,189.11,0.0,22.3,14.53,1646.88
2001-08-23,183.0,49075.18,1.91,302.24,0.0,25.43,13.0,1479.95
2001-08-24,169.0,48729.57,0.0,379.31,0.0,22.15,8.01,1080.51
2001-08-25,158.0,48728.88,0.0,426.96,0.0,19.8,2.74,742.63
2001-08-26,153.0,48384.0,0.61,426.22,0.0,23.81,4.91,866.82
2001-08-27,160.0,48239.74,8.34,237.88,0.0,22.39,10.76,1300.43
2001-08-28,150.0,48038.42,4.9,203.14,0.0,21.71,12.19,1415.34
2001-08-29,142.0,47697.29,5.11,226.61,0.0,21.35,10.64,1291.47
2001-08-30,132.0,47692.84,0.0,414.56,0.0,20.06,3.4,791.19
2001-08-31,133.0,47347.2,3.8,388.53,0.0,23.82,7.68,1054.15
2001-09-01,217.0,47346.52,25.31,224.2,0.0,21.73,11.09,1327.2
2001-09-02,210.0,47001.58,4.12,286.91,0.0,17.47,3.97,813.56
2001-09-03,184.0,46724.62,0.0,392.99,0.0,20.09,4.55,843.69
2001-09-04,179.0,46656.0,0.5,297.62,0.0,20.56,9.76,1221.18
2001-09-05,171.0,46310.35,9.49,233.79,0.0,16.84,6.07,936.1
2001-09-06,164.0,46310.35,0.0,404.39,0.0,18.53,2.09,713.63
2001-09-07,160.0,45964.79,0.0,407.43,0.0,24.44,6.48,966.26
2001-09-08,153.0,45778.89,0.0,362.17,0.0,28.47,13.02,1496.52
2001-09-09,149.0,45619.19,0.0,304.35,0.0,30.03,17.51,2002.19
2001-09-10,146.0,45273.62,0.96,319.93,0.0,29.05,15.37,1745.67
2001-09-11,145.0,45273.62,2.4,272.69,0.0,24.11,12.26,1420.49
2001-09-12,133.0,44928.04,0.0,346.21,0.0,17.98,4.8,863.63
2001-09-13,130.0,44783.8,0.0,332.99,0.0,18.92,6.39,951.3
2001-09-14,118.0,44582.39,0.0,376.27,0.0,17.06,1.96,717.04
2001-09-15,111.0,44236.76,0.0,371.24,0.0,14.96,0.39,624.07
2001-09-16,107.0,44236.76,0.0,355.57,0.0,17.53,3.52,787.0
2001-09-17,101.0,43891.17,0.0,369.54,0.0,21.31,5.27,901.52
2001-09-18,95.0,43785.84,0.0,334.9,0.0,20.27,6.57,965.71
2001-09-19,89.0,43545.56,0.0,385.33,0.0,17.42,-0.34,599.68
2001-09-20,88.0,43199.98,0.0,333.62,0.0,17.05,3.04,758.24
2001-09-21,93.0,43199.98,3.95,156.56,0.0,17.24,9.31,1184.84
2001-09-22,101.0,42854.38,6.77,113.24,0.0,18.78,13.1,1502.74
2001-09-23,119.0,42652.95,10.37,170.69,0.0,20.94,12.0,1400.0
2001-09-24,118.0,42508.75,0.0,295.6,0.0,22.27,9.79,1223.08
2001-09-25,121.0,42163.23,2.78,213.72,0.0,19.98,11.59,1366.84
2001-09-26,280.0,42163.23,30.96,131.37,0.0,19.23,12.67,1453.91
2001-09-27,272.0,41817.62,4.98,195.15,0.0,18.36,8.08,1086.64
2001-09-28,269.0,41616.29,6.56,185.13,0.0,12.35,3.34,776.83
2001-09-29,273.0,41472.05,0.0,309.17,0.0,12.74,0.04,606.51
2001-09-30,275.0,41126.41,0.0,354.57,0.0,15.27,-1.95,534.34
2001-10-01,275.0,41126.41,0.0,357.4,0.0,18.76,-0.25,599.56
2001-10-02,272.0,40780.77,0.0,333.44,0.0,19.18,2.5,735.75
2001-10-03,267.0,40621.08,0.0,314.13,0.0,16.55,1.8,704.08
2001-10-04,269.0,40435.18,1.8,260.24,0.0,17.12,4.97,876.66
2001-10-05,264.0,40089.56,1.69,216.18,0.0,16.87,6.74,978.93
2001-10-06,273.0,40089.56,4.88,133.01,0.0,13.66,6.62,971.46
2001-10-07,268.0,39744.0,3.3,239.17,0.0,12.44,-0.24,600.46
2001-10-08,259.0,39675.34,0.87,272.83,0.0,8.78,-2.92,487.72
2001-10-09,251.0,39398.36,2.09,264.13,0.0,9.78,-3.05,489.17
2001-10-10,245.0,39053.5,0.0,265.74,0.0,13.27,1.38,670.29
2001-10-11,240.0,39052.8,0.0,282.85,0.0,18.27,4.27,822.88
2001-10-12,233.0,38707.21,0.0,275.2,0.0,20.28,6.28,948.97
2001-10-13,227.0,38707.21,0.0,248.95,0.0,17.49,5.67,912.35
2001-10-14,226.0,38361.61,0.0,261.36,0.0,17.85,4.92,873.95
2001-10-15,222.0,38160.23,4.09,153.34,0.0,16.07,7.34,1027.31
2001-10-16,217.0,38016.03,9.93,180.8,0.0,14.57,3.21,776.78
2001-10-17,271.0,37679.96,13.2,172.87,0.0,14.49,3.77,800.0
2001-10-18,317.0,37670.41,5.7,150.27,0.0,10.21,1.5,685.32
2001-10-19,282.0,37324.8,0.0,235.78,0.0,8.68,-2.04,520.0
2001-10-20,281.0,37320.34,1.31,180.72,0.0,9.98,1.51,681.13
2001-10-21,288.0,36979.2,3.81,184.79,0.0,12.36,0.15,612.16
2001-10-22,319.0,36819.51,6.36,168.52,0.0,12.13,1.2,655.67
2001-10-23,323.0,36633.61,4.83,184.89,0.0,9.16,-2.77,498.43
2001-10-24,373.0,36393.29,6.69,185.11,0.0,14.06,0.48,627.85
2001-10-25,385.0,36287.98,4.71,147.63,0.0,14.98,5.05,877.96
2001-10-26,459.0,35982.49,6.5,143.64,0.0,10.52,0.97,640.0
2001-10-27,469.0,35942.37,3.0,136.3,0.0,8.34,-0.6,591.74
2001-10-28,471.0,35606.39,0.0,166.05,0.0,5.58,-2.42,512.17
2001-10-29,483.0,35596.84,0.0,201.69,0.0,6.22,-4.21,440.0
2001-10-30,474.0,35251.93,0.0,156.18,0.0,4.86,-2.6,504.54
2001-10-31,477.0,35246.79,0.0,163.41,0.0,2.52,-5.16,420.66
2001-11-01,481.0,34905.6,0.0,179.69,0.0,5.45,-3.21,486.03
2001-11-02,487.0,34880.94,2.01,166.26,0.0,10.84,2.64,741.18
2001-11-03,477.0,34560.02,1.76,146.33,0.0,14.14,6.98,999.04
2001-11-04,470.0,34535.32,0.0,171.17,0.0,10.47,1.94,702.12
2001-11-05,461.0,34215.11,0.0,104.14,0.0,6.73,1.96,707.17
2001-11-06,450.0,34189.73,1.53,99.55,0.0,6.59,1.93,706.56
